time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
9.866,0.39886,143.6,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0168,0.000,40.000,24.8,32.9,18.14,0.007,0.10,-0.00,0.09,0
9.896,0.39897,143.6,0.000,-0.001,0.8000,-0.1000,-0.8000,-0.0502,0.000,40.000,24.8,32.9,18.14,0.007,0.29,0.00,0.37,0
9.924,0.39886,143.6,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0198,0.000,40.000,24.8,32.9,18.13,0.009,0.10,-0.00,0.13,0
9.953,0.39899,143.6,0.000,-0.001,0.8000,-0.1000,-0.8000,-0.0559,0.000,40.000,24.8,32.9,18.13,0.007,0.24,0.00,0.40,0
9.983,0.39887,143.6,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0262,0.000,40.000,24.8,32.9,18.14,0.008,0.11,-0.00,0.10,0
10.013,0.39904,143.7,0.000,0.007,0.8000,-0.1000,-0.8000,-0.0501,0.000,40.000,24.8,32.9,18.14,0.007,0.30,0.00,0.43,0
10.043,0.39893,143.6,0.000,0.000,0.8000,-0.2000,-0.8000,-0.2106,0.000,40.000,24.8,32.9,18.13,0.167,2.79,0.05,2.63,0
10.073,0.39844,143.4,0.000,-0.000,0.0000,-0.1000,-0.0000,-0.0971,0.000,40.000,24.8,32.9,18.14,0.041,0.90,-0.02,1.01,0
10.103,0.39868,143.5,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0173,0.000,40.000,24.8,32.9,18.14,0.007,0.09,-0.01,0.10,0
10.134,0.39911,143.7,0.001,0.008,0.8000,-0.1000,-0.8000,-0.0436,0.000,40.000,24.8,32.9,18.13,0.007,0.25,-0.00,0.48,0
10.164,0.39904,143.7,0.000,0.003,0.8000,-0.2000,-0.8000,-0.2005,0.000,40.000,24.8,32.9,18.13,0.160,2.61,0.10,2.53,0
10.195,0.39851,143.5,0.000,-0.003,0.0000,-0.1000,-0.0000,-0.0979,0.000,40.000,24.8,32.9,18.14,0.040,0.88,-0.02,1.00,0
10.221,0.39877,143.6,0.000,0.009,0.0000,-0.0000,-0.0000,-0.0217,0.000,40.000,24.8,32.9,18.13,0.007,0.11,-0.01,0.07,0
10.252,0.39923,143.7,0.001,-0.000,0.8000,-0.1000,-0.8000,-0.0698,0.000,40.000,24.8,32.9,18.14,0.007,0.35,0.01,0.58,0
10.279,0.39880,143.6,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0167,0.000,40.000,24.8,32.9,18.13,0.008,0.11,-0.00,0.11,0
10.305,0.39880,143.6,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0064,0.000,40.000,24.8,32.9,18.14,-0.000,0.00,0.00,0.00,0
10.335,0.39845,143.4,0.000,-0.025,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,24.8,32.9,18.14,-0.000,0.00,0.00,-0.00,0
10.366,0.39785,143.2,0.000,-0.016,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,24.8,32.9,18.14,-0.000,-0.00,0.00,0.00,0
10.398,0.39709,143.0,0.000,-0.017,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,24.8,32.9,18.14,-0.000,0.00,0.00,-0.00,0
10.430,0.39645,142.7,0.000,-0.015,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,24.8,32.9,18.14,-0.000,-0.00,0.00,0.00,0
10.459,0.39587,142.5,0.000,-0.015,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,24.8,32.9,18.14,-0.000,0.00,0.00,0.00,0
10.489,0.39535,142.3,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0030,0.000,40.000,24.8,32.9,18.14,-0.000,-0.00,0.00,-0.00,0
10.518,0.39529,142.3,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,24.9,32.9,18.14,-0.000,0.00,0.00,0.00,0
10.546,0.39529,142.3,0.000,0.001,0.0000,-0.0000,-0.0000,0.0035,0.000,40.000,24.9,32.9,18.14,0.000,-0.00,0.00,-0.00,0
10.576,0.39530,142.3,0.000,-0.005,0.0000,-0.0000,-0.0000,-0.0056,0.000,40.000,24.9,32.9,18.13,0.000,-0.00,0.00,0.00,0
10.604,0.39532,142.3,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,24.9,32.9,18.13,0.000,-0.00,0.00,-0.00,0
10.631,0.39531,142.3,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,24.9,32.9,18.14,0.000,-0.00,0.00,-0.00,0
