time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
28.807,-0.37132,-133.7,0.000,1.779,0.0000,-0.0000,-0.0000,0.0076,0.000,40.000,33.3,34.3,18.08,0.001,-0.01,0.05,0.02,0
28.837,-0.34132,-122.9,0.000,0.087,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,33.3,34.3,18.08,0.000,0.01,-0.00,0.01,0
28.865,-0.34156,-123.0,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,33.3,34.3,18.07,-0.000,0.00,0.00,0.00,0
28.891,-0.34211,-123.2,0.000,-0.048,0.0000,-0.0000,-0.0000,0.0034,0.000,40.000,33.3,34.3,18.08,-0.000,-0.00,-0.00,-0.00,0
28.923,-0.34335,-123.6,0.000,0.013,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,33.3,34.3,18.08,0.000,0.00,0.00,0.00,0
28.954,-0.34337,-123.6,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,33.3,34.3,18.07,-0.000,-0.00,0.00,0.00,0
28.982,-0.34334,-123.6,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,33.3,34.3,18.07,-0.000,-0.00,-0.00,0.00,0
29.007,-0.34334,-123.6,0.000,0.009,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,33.3,34.3,18.07,-0.000,-0.00,-0.00,0.00,0
29.037,-0.34345,-123.6,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0046,0.000,40.000,33.3,34.3,18.08,-0.000,0.00,0.00,0.00,0
29.067,-0.34701,-124.9,0.000,-0.112,0.0000,-0.0000,-0.0000,0.0052,0.000,40.000,33.3,34.3,18.08,0.000,0.00,-0.00,-0.00,0
29.099,-0.34668,-124.8,0.000,0.089,0.0000,-0.0000,-0.0000,0.0013,0.000,40.000,33.3,34.3,18.08,0.000,-0.01,-0.01,-0.00,0
29.131,-0.33033,-118.9,0.000,0.994,0.0000,-0.0000,-0.0000,-0.0056,0.000,40.000,33.3,34.3,18.08,-0.001,-0.03,-0.03,0.02,0
29.159,-0.28824,-103.8,0.000,1.797,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,33.3,34.3,18.08,-0.000,0.01,0.02,-0.02,0
29.189,-0.23776,-85.6,0.000,1.607,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,33.3,34.3,18.08,-0.001,-0.02,-0.02,-0.01,0
29.215,-0.20673,-74.4,0.000,0.637,0.0000,-0.0000,-0.0000,0.0038,0.000,40.000,33.3,34.3,18.08,0.000,0.01,-0.01,-0.01,0
29.243,-0.20371,-73.3,0.000,0.000,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,33.3,34.3,18.08,-0.000,0.00,-0.00,0.00,0
29.273,-0.20374,-73.3,0.000,-0.000,0.0000,-0.0000,-0.0000,0.0026,0.000,40.000,33.3,34.3,18.08,0.000,-0.00,0.00,0.00,0
29.303,-0.20373,-73.3,0.000,0.001,0.0000,-0.0000,-0.0000,0.0032,0.000,40.000,33.3,34.3,18.07,-0.000,0.00,-0.00,0.00,0
29.335,-0.20374,-73.3,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,33.3,34.3,18.07,0.000,-0.00,0.00,-0.00,0
29.366,-0.20374,-73.3,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0070,0.000,40.000,33.3,34.3,18.06,-0.000,-0.00,0.00,0.00,0
29.397,-0.20374,-73.3,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,33.3,34.3,18.08,0.000,-0.00,-0.00,-0.00,0
29.428,-0.20374,-73.3,0.000,-0.006,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,33.3,34.3,18.07,-0.000,-0.00,0.00,0.00,0
29.458,-0.20378,-73.4,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,33.3,34.3,18.08,0.000,0.00,-0.00,0.00,0
29.487,-0.20347,-73.3,0.000,0.048,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,33.3,34.3,18.08,-0.000,-0.00,-0.00,-0.00,0
29.519,-0.18940,-68.2,0.000,0.929,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,33.3,34.3,18.07,-0.000,0.01,-0.04,0.00,0
29.549,-0.15141,-54.5,0.000,1.640,0.0000,-0.0000,-0.0000,-0.0008,0.000,40.000,33.3,34.3,18.08,-0.001,-0.02,-0.00,0.03,0
29.574,-0.11208,-40.3,0.000,1.234,0.0000,-0.0000,-0.0000,0.0018,0.000,40.000,33.3,34.3,18.07,-0.000,0.00,-0.00,-0.02,0
29.607,-0.07473,-26.9,0.000,1.029,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,33.3,34.3,18.07,0.000,0.02,-0.00,-0.04,0
29.635,-0.06372,-22.9,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0022,0.000,40.000,33.3,34.3,18.08,-0.000,-0.00,-0.00,0.00,0
29.668,-0.06372,-22.9,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0006,0.000,40.000,33.3,34.3,18.06,0.000,-0.00,-0.00,0.00,0
29.697,-0.06372,-22.9,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,33.3,34.3,18.08,-0.000,0.00,0.00,0.00,0
29.728,-0.06372,-22.9,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,33.3,34.3,18.08,0.000,0.00,0.00,0.00,0
29.756,-0.06372,-22.9,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0137,0.000,40.000,33.3,34.3,18.07,-0.000,-0.00,0.00,0.00,0
29.786,-0.06372,-22.9,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0050,0.000,40.000,33.3,34.3,18.07,-0.000,0.00,-0.00,-0.00,0
29.813,-0.06372,-22.9,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0045,0.000,40.000,33.3,34.3,18.08,-0.000,0.00,-0.00,-0.00,0
29.841,-0.06374,-22.9,0.000,-0.007,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,33.3,34.3,18.08,0.000,0.00,0.00,-0.00,0
29.871,-0.06378,-23.0,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,33.3,34.3,18.07,-0.000,-0.00,0.00,-0.00,0
29.902,-0.06374,-22.9,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0004,0.000,40.000,33.3,34.3,18.08,-0.000,0.00,0.00,-0.00,0
29.933,-0.06057,-21.8,0.000,0.355,0.0000,-0.0000,-0.0000,0.0012,0.000,40.000,33.3,34.3,18.08,0.000,-0.01,0.01,0.02,0
29.965,-0.03683,-13.3,0.000,0.974,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,33.3,34.3,18.07,0.000,0.01,-0.03,0.00,0
29.994,-0.00348,-1.3,0.000,1.282,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,33.3,34.3,18.07,0.000,0.01,0.07,0.02,0
30.023,0.02321,8.4,0.000,0.515,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,33.3,34.2,18.07,0.001,0.00,0.01,-0.01,0
30.052,0.03232,11.6,0.000,0.142,0.0000,-0.0000,-0.0000,0.0010,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,0.00,-0.00,0
30.083,0.03258,11.7,0.000,0.000,0.0000,-0.0000,-0.0000,0.0051,0.000,40.000,33.3,34.2,18.07,-0.000,-0.00,0.00,-0.00,0
30.115,0.03259,11.7,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0015,0.000,40.000,33.3,34.2,18.07,0.000,-0.00,-0.00,0.00,0
30.140,0.03257,11.7,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0031,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,0.00,0.00,0
30.169,0.03255,11.7,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0030,0.000,40.000,33.3,34.2,18.07,0.000,-0.00,-0.00,-0.00,0
30.199,0.03258,11.7,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,33.3,34.2,18.08,-0.000,0.00,-0.00,0.00,0
30.231,0.03258,11.7,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0005,0.000,40.000,33.3,34.2,18.07,0.000,-0.00,-0.00,-0.00,0
30.257,0.03258,11.7,0.000,0.001,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,33.3,34.2,18.07,0.000,0.00,0.00,0.00,0
30.290,0.03259,11.7,0.000,-0.008,0.0000,-0.0000,-0.0000,0.0040,0.000,40.000,33.3,34.2,18.07,-0.000,0.00,0.00,-0.00,0
30.321,0.03275,11.8,0.000,0.055,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,33.3,34.2,18.08,0.000,0.00,-0.01,0.01,0
30.353,0.05087,18.3,0.000,0.906,0.0000,-0.0000,-0.0000,-0.0009,0.000,40.000,33.3,34.2,18.08,-0.001,-0.01,0.00,-0.02,0
30.383,0.07645,27.5,0.000,0.709,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,33.3,34.2,18.08,-0.000,-0.01,0.00,-0.00,0
30.407,0.09171,33.0,0.000,0.718,0.0000,-0.0000,-0.0000,-0.0043,0.000,40.000,33.3,34.2,18.08,-0.000,0.01,0.02,0.01,0
30.437,0.11122,40.0,0.000,0.727,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,33.3,34.2,18.08,-0.000,0.00,-0.02,-0.04,0
30.467,0.14058,50.6,0.000,0.972,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,33.3,34.2,18.07,0.001,0.01,-0.00,0.03,0
30.499,0.16394,59.0,0.000,0.671,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,33.3,34.2,18.07,0.000,0.00,0.02,-0.00,0
30.530,0.18647,67.1,0.000,0.457,0.0000,-0.0000,-0.0000,-0.0002,0.000,40.000,33.3,34.2,18.07,0.000,-0.00,0.00,0.01,0
30.561,0.19887,71.6,0.000,0.461,0.0000,-0.0000,-0.0000,-0.0045,0.000,40.000,33.3,34.2,18.07,-0.000,-0.00,0.00,-0.01,0
30.591,0.20895,75.2,0.000,0.329,0.0000,-0.0000,-0.0000,0.0073,0.000,40.000,33.3,34.2,18.08,-0.000,0.00,-0.00,0.00,0
30.619,0.22057,79.4,0.000,0.474,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,-0.00,-0.00,0
30.649,0.23113,83.2,0.002,0.316,0.8000,-0.1000,-0.8000,-0.0546,0.000,40.000,33.3,34.2,18.08,0.008,0.28,-0.07,0.49,0
30.674,0.23278,83.8,0.007,0.004,0.8000,-0.2000,-0.8000,-0.2017,0.000,40.000,33.3,34.2,18.07,0.161,2.84,0.01,2.70,0
30.704,0.23274,83.8,0.006,0.003,0.8000,-0.3000,-0.8000,-0.2992,0.000,40.000,33.3,34.2,18.07,0.284,4.81,0.01,4.62,0
30.731,0.23054,83.0,0.000,-0.150,0.0000,-0.2000,-0.0000,-0.2072,0.000,40.000,33.3,34.2,18.07,0.123,2.41,0.13,2.40,0
30.757,0.23010,82.8,0.000,-0.019,0.0000,-0.1000,-0.0000,-0.1017,0.000,40.000,33.3,34.2,18.08,0.048,0.90,0.01,0.98,0
30.786,0.23002,82.8,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0173,0.000,40.000,33.3,34.2,18.07,0.009,0.11,-0.00,0.09,0
30.816,0.23018,82.9,0.000,0.006,0.0000,-0.0000,-0.0000,0.0041,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,-0.00,0.00,0
30.847,0.23022,82.9,0.000,-0.009,0.0000,-0.0000,-0.0000,0.0053,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,-0.00,-0.00,0
30.874,0.23020,82.9,0.000,0.002,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,33.3,34.2,18.08,-0.000,-0.00,0.00,-0.00,0
30.906,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,33.3,34.2,18.07,0.000,0.00,-0.00,-0.00,0
30.937,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0036,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,0.00,0.00,0
30.969,0.23022,82.9,0.000,0.003,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,33.3,34.2,18.07,0.000,0.00,-0.00,-0.00,0
30.999,0.23021,82.9,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,33.3,34.2,18.08,-0.000,-0.00,-0.00,-0.00,0
31.024,0.23022,82.9,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0039,0.000,40.000,33.3,34.2,18.08,0.000,0.00,-0.00,0.00,0
31.056,0.23023,82.9,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0068,0.000,40.000,33.3,34.2,18.08,-0.000,0.00,-0.00,-0.00,0
31.088,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0025,0.000,40.000,33.3,34.2,18.07,-0.000,-0.00,-0.00,-0.00,0
31.118,0.23023,82.9,0.000,-0.008,0.0000,-0.0000,-0.0000,-0.0071,0.000,40.000,33.3,34.2,18.08,0.000,-0.00,-0.00,-0.00,0
31.152,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,33.3,34.2,18.07,0.000,0.00,-0.00,-0.00,0
31.181,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0026,0.000,40.000,33.3,34.2,18.08,-0.000,0.00,-0.00,0.00,0
31.207,0.23023,82.9,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0005,0.000,40.000,33.3,34.2,18.08,0.000,0.00,0.00,-0.00,0
31.237,0.23021,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0085,0.000,40.000,33.3,34.2,18.08,0.000,0.00,-0.00,0.00,0
31.267,0.23022,82.9,0.000,0.003,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,33.3,34.2,18.07,0.000,-0.00,-0.00,-0.00,0
31.299,0.23021,82.9,0.000,-0.004,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,33.3,34.2,18.07,0.000,0.00,-0.00,0.00,0
31.330,0.23021,82.9,0.000,-0.005,0.0000,-0.0000,-0.0000,0.0030,0.000,40.000,33.3,34.2,18.07,0.000,0.00,-0.00,0.00,0
31.357,0.23020,82.9,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,33.3,34.2,18.08,-0.000,0.00,0.00,-0.00,0
31.387,0.23021,82.9,0.000,0.000,0.0000,-0.0000,-0.0000,0.0042,0.000,40.000,33.3,34.2,18.07,-0.000,-0.00,-0.00,0.00,0
31.417,0.23022,82.9,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0041,0.000,40.000,33.3,34.2,18.08,-0.000,-0.00,0.00,-0.00,0
31.447,0.23020,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0044,0.000,40.000,33.3,34.2,18.08,0.000,0.00,-0.00,0.00,0
31.474,0.23022,82.9,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0000,0.000,40.000,33.3,34.2,18.07,-0.000,0.00,-0.00,-0.00,0
31.506,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0066,0.000,40.000,33.3,34.1,18.07,-0.000,0.00,-0.00,-0.00,0
31.538,0.23023,82.9,0.000,0.007,0.0000,-0.0000,-0.0000,-0.0033,0.000,40.000,33.3,34.1,18.07,-0.000,0.00,0.00,-0.00,0
31.569,0.23021,82.9,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0043,0.000,40.000,33.3,34.1,18.07,-0.000,-0.00,-0.00,-0.00,0
31.599,0.23022,82.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,33.3,34.1,18.08,-0.000,0.00,0.00,-0.00,0
31.629,0.23022,82.9,0.000,-0.006,0.0000,-0.0000,-0.0000,0.0056,0.000,40.000,33.3,34.1,18.09,-0.000,-0.00,0.00,-0.00,0
31.657,0.23022,82.9,0.000,-0.000,0.0000,-0.0000,-0.0000,-0.0024,0.000,40.000,33.3,34.1,18.07,-0.000,-0.00,-0.00,-0.00,0
31.689,0.23022,82.9,0.000,0.004,0.0000,-0.0000,-0.0000,-0.0036,0.000,40.000,33.3,34.1,18.08,-0.000,0.00,-0.00,-0.00,0
31.721,0.23021,82.9,0.000,0.003,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,33.3,34.1,18.08,-0.000,-0.00,0.00,0.00,0
31.752,0.23022,82.9,0.000,0.000,0.0000,-0.0000,-0.0000,0.0017,0.000,40.000,33.3,34.1,18.07,-0.000,-0.00,0.00,0.00,0
